NIS,NIS_code,age,NL
21001,21001,28.72,Afghanistan
21002,21002,10.93,Albania
21003,21003,3.599,Algeria
21004,21004,0.2695,Angola
21005,21005,0,Antigua and Barbuda
21006,21006,66.67,Argentina
21007,21007,11.71,Armenia
21008,21008,0,Australia
21009,21009,29.21,Austria
21010,21010,76.6,Azerbaijan
21011,21011,0,Bahamas
21012,21012,96.55,Bahrain
21013,21013,91.44,Bangladesh
21014,21014,0,Barbados
21015,21015,41.28,Belarus
21016,21016,34.43,Belgium
21017,21017,29.79,Belize
21018,21018,60.97,Benin
21019,21019,0,Bhutan
23105,23105,47.13,Bolivia (Plurinational State of)
23002,23002,5.333,Bosnia and Herzegovina
23003,23003,80.39,Botswana
23009,23009,34.53,Brazil
23016,23016,0,Brunei Darussalam
23098,23098,1.408,Bulgaria
23023,23023,7.407,Burkina Faso
23024,23024,19.75,Burundi
23025,23025,0,Cabo Verde
23027,23027,74.67,Cambodia
23032,23032,3.585,Cameroon
23033,23033,1.792,Canada
23038,23038,0,Central African Republic
23039,23039,67.18,Chad
23099,23099,4.123,Chile
23104,23104,0.9619,China
23044,23044,9.11,Colombia
23100,23100,0,Comoros
23045,23045,73.32,Congo
23047,23047,0,Cook Islands
23050,23050,0,Costa Rica
23052,23052,8.676,C̫te d'Ivoire
23060,23060,64.27,Croatia
23062,23062,0,Cuba
23064,23064,0,Cyprus
23101,23101,0,Czech Republic
23097,23097,13.16,Democratic People's Republic of Korea
23077,23077,29.85,Democratic Republic of the Congo
23081,23081,0,Denmark
23086,23086,0,Djibouti
23088,23088,0,Dominica
23102,23102,0,Dominican Republic
23103,23103,0,Ecuador
23094,23094,96.91,Egypt
23096,23096,40.5,El Salvador
24001,24001,0,Equatorial Guinea
24007,24007,61.72,Eritrea
24008,24008,0.7496,Estonia
24009,24009,0,Ethiopia
24011,24011,0,Faroe Islands
24014,24014,0,Fiji
24016,24016,2.727,Finland
24020,24020,5.213,France
24028,24028,1.205,Gabon
24137,24137,62.5,Gambia
24033,24033,8.211,Georgia
24038,24038,30.52,Germany
24041,24041,46.09,Ghana
24043,24043,15.2,Greece
24045,24045,0,Grenada
24048,24048,14.63,Guatemala
24054,24054,0,Guinea
24055,24055,49.04,Guinea-Bissau
24059,24059,11.07,Guyana
24133,24133,7.237,Haiti
24062,24062,1.632,Honduras
24066,24066,94.23,Hungary
24130,24130,0,Iceland
24134,24134,30.52,India
24086,24086,0,Indonesia
24094,24094,6.773,Iran (Islamic Republic of)
24104,24104,60.83,Iraq
24135,24135,5.769,Ireland
24107,24107,57.87,Israel
24109,24109,4.6,Italy
31003,31003,0,Jamaica
31004,31004,0,Japan
31005,31005,27.21,Jordan
31006,31006,40.64,Kazakhstan
31012,31012,32.57,Kenya
31043,31043,0,Kiribati
31022,31022,100,Kuwait
31033,31033,1.128,Kyrgyzstan
31040,31040,42.91,Lao People's Democratic Republic
31042,31042,52.78,Latvia
34002,34002,0.7854,Lebanon
34003,34003,0,Lesotho
34022,34022,13.79,Liberia
34009,34009,0,Libya
34043,34043,37.51,Lithuania
34013,34013,71.43,Luxembourg
34023,34023,0,Madagascar
34025,34025,6.597,Malawi
34027,34027,0,Malaysia
34040,34040,0,Maldives
34041,34041,50,Mali
34042,34042,0,Malta
32003,32003,0,Marshall Islands
32006,32006,96.49,Mauritania
32010,32010,0,Mauritius
32011,32011,11.53,Mexico
32030,32030,0,Micronesia (Federated States of)
38002,38002,0,Mongolia
38025,38025,0,Morocco
38014,38014,53.8,Mozambique
38008,38008,14.13,Myanmar
38016,38016,84.57,Namibia
36006,36006,0,Nauru
36007,36007,5.709,Nepal
36008,36008,87.91,Netherlands
36010,36010,0,New Zealand
36011,36011,5.051,Nicaragua
36012,36012,89.72,Niger
36015,36015,22.78,Nigeria
36019,36019,0,Niue
37020,37020,2.799,Norway
37002,37002,2.987,Occupied Palestinian Territory
37007,37007,0,Oman
37010,37010,77.71,Pakistan
37011,37011,0,Palau
37012,37012,1.941,Panama
37015,37015,0,Papua New Guinea
37017,37017,69.83,Paraguay
37018,37018,12.7,Peru
35002,35002,0,Philippines
35029,35029,12.99,Poland
35005,35005,50.9,Portugal
35006,35006,0,Puerto Rico
35011,35011,3.448,Qatar
35013,35013,6.958,Republic of Korea
35014,35014,86.8,Republic of Moldova
33039,33039,80.04,Romania
33040,33040,4.317,Russian Federation
33016,33016,28.57,Rwanda
33021,33021,0,Saint Kitts and Nevis
33041,33041,0,Saint Lucia
33029,33029,0,Saint Vincent and the Grenadines
33011,33011,0,Samoa
33037,33037,0,Sao Tome and Principe
44001,44001,0,Saudi Arabia
44012,44012,33.8,Senegal
44011,44011,0,Seychelles
44013,44013,0,Sierra Leone
44019,44019,0,Singapore
44021,44021,74.85,Slovakia
44020,44020,41.42,Slovenia
44029,44029,0,Solomon Islands
44034,44034,59.18,Somalia
44036,44036,12.84,South Africa
44040,44040,65.79,South Sudan
44043,44043,0.2691,Spain
44045,44045,0,Sri Lanka
44048,44048,96.13,Sudan
44049,44049,0,Suriname
44052,44052,41.46,Swaziland
44064,44064,1.724,Sweden
44072,44072,24.49,Switzerland
44073,44073,72.36,Syrian Arab Republic
44080,44080,17.34,Tajikistan
44081,44081,48.81,Thailand
46003,46003,15.62,The former Yugoslav Republic of Macedonia
46013,46013,0,Timor-Leste
46014,46014,21.77,Togo
46021,46021,0,Tokelau
46020,46020,0,Tonga
46024,46024,0,Trinidad and Tobago
46025,46025,9.101,Tunisia
42003,42003,1.518,Turkey
42004,42004,97,Turkmenistan
42008,42008,0,Tuvalu
42010,42010,35.11,Uganda
42011,42011,68.57,Ukraine
42006,42006,0,United Arab Emirates
42023,42023,1.361,United Kingdom
42025,42025,12.75,United Republic of Tanzania
42026,42026,8.179,United States of America
42028,42028,46.46,Uruguay
41002,41002,80.07,Uzbekistan
41011,41011,0,Vanuatu
41082,41082,39.25,Venezuela (Bolivarian Republic of)
41018,41018,59.35,Viet Nam
41024,41024,0,Yemen
41027,41027,23.47,Zambia
41034,41034,38.7,Zimbabwe